idAcao,ticker,vencimento,diasUteis,tipo,strike,premioPct,volImplicita,delta,gamma,theta,vega,dataHora
PETR4,PETRK289W1,2025-11-07,17,CALL,28.9,2.79,2.92,0.8338,0.0874,-0.028,2.4353,03/10/2025
PETR4,PETRW289W1,2025-11-07,17,PUT,28.9,0.34,2.93,0.2251,0.1267,-0.0155,2.4246,14/10/2025
PETR4,PETRW289W2,2025-11-14,22,PUT,28.9,0.36,2.71,0.2339,0.1213,-0.0117,2.8537,13/10/2025
PETR4,PETRW289W4,2025-11-28,31,PUT,28.9,0.44,2.66,0.2436,0.1078,-0.0092,3.4204,13/10/2025
PETR4,PETRK294,2025-11-21,26,CALL,28.97,1.83,2.54,0.7223,0.1379,-0.0275,3.2125,14/10/2025
PETR4,PETRW294,2025-11-21,26,PUT,28.97,0.43,2.59,0.28,0.1355,-0.0108,3.2263,14/10/2025
PETR4,PETRL296,2025-12-19,46,CALL,29.0,2.5,2.48,0.7429,0.101,-0.0231,4.1429,14/10/2025
PETR4,PETRX296,2025-12-19,46,PUT,29.0,0.61,2.57,0.2862,0.1039,-0.0067,4.3369,14/10/2025
PETR4,PETRK297,2025-11-21,26,CALL,29.22,1.7,2.48,0.6909,0.1485,-0.0274,3.3773,14/10/2025
PETR4,PETRW297,2025-11-21,26,PUT,29.22,0.49,2.56,0.3123,0.1444,-0.0108,3.3933,14/10/2025
PETR4,PETRL306,2025-12-19,46,CALL,29.25,2.19,2.49,0.7096,0.1061,-0.0231,4.4394,14/10/2025
PETR4,PETRX306,2025-12-19,46,PUT,29.25,0.65,2.54,0.3119,0.1092,-0.0065,4.5099,14/10/2025
PETR4,PETRW300W1,2025-11-07,17,PUT,29.4,0.45,2.78,0.2742,0.1478,-0.0157,2.7007,14/10/2025
PETR4,PETRW294W2,2025-11-14,22,PUT,29.4,0.49,2.56,0.3137,0.1527,-0.012,3.2161,14/10/2025
PETR4,PETRK294W4,2025-11-28,31,CALL,29.4,3.25,1.88,0.9167,0.0621,-0.0198,2.0141,29/09/2025
PETR4,PETRW294W4,2025-11-28,31,PUT,29.4,0.53,2.61,0.2872,0.1212,-0.0095,3.674,14/10/2025
PETR4,PETRK307,2025-11-21,26,CALL,29.47,1.52,2.43,0.6544,0.1584,-0.0273,3.5335,14/10/2025
PETR4,PETRW307,2025-11-21,26,PUT,29.47,0.55,2.5,0.3503,0.1549,-0.0105,3.5501,14/10/2025
PETR4,PETRL301,2025-12-19,46,CALL,29.5,2.03,2.42,0.6921,0.1132,-0.0231,4.5191,14/10/2025
PETR4,PETRX301,2025-12-19,46,PUT,29.5,0.73,2.5,0.3383,0.1147,-0.0062,4.6626,14/10/2025
PETR4,PETRK311,2025-11-21,26,CALL,29.72,1.34,2.37,0.6175,0.1681,-0.0269,3.658,14/10/2025
PETR4,PETRW311,2025-11-21,26,PUT,29.72,0.65,2.46,0.3872,0.1626,-0.0101,3.6699,14/10/2025
PETR4,PETRL319,2025-12-19,46,CALL,29.75,2.17,2.28,0.6887,0.1187,-0.0224,4.6128,13/10/2025
PETR4,PETRX319,2025-12-19,46,PUT,29.75,0.83,2.48,0.3669,0.1192,-0.0059,4.8004,14/10/2025
PETR4,PETRK305W1,2025-11-07,17,CALL,29.9,1.15,2.26,0.6695,0.1979,-0.0298,2.9363,14/10/2025
PETR4,PETRW305W1,2025-11-07,17,PUT,29.9,0.55,2.44,0.1052,0.0655,-0.006,2.0784,14/10/2025
PETR4,PETRK299W2,2025-11-14,22,CALL,29.9,1.09,2.4,0.5926,0.1787,-0.0282,3.5086,14/10/2025
PETR4,PETRW299W2,2025-11-14,22,PUT,29.9,0.68,2.47,0.4057,0.1734,-0.0112,3.5073,14/10/2025
PETR4,PETRK299W4,2025-11-28,31,CALL,29.9,1.5,2.35,0.6489,0.1441,-0.0252,4.0498,13/10/2025
PETR4,PETRW299W4,2025-11-28,31,PUT,29.9,0.49,2.37,0.2728,0.1191,-0.0072,3.9185,07/10/2025
PETR4,PETRX299W1,2025-12-05,36,PUT,29.9,0.79,2.51,0.3738,0.131,-0.0077,4.3588,14/10/2025
PETR4,PETRL299W2,2025-12-12,41,CALL,29.9,1.69,2.47,0.6298,0.1221,-0.0235,4.7309,10/10/2025
PETR4,PETRX299W2,2025-12-12,41,PUT,29.9,0.76,2.56,0.341,0.1162,-0.0072,4.5331,14/10/2025
PETR4,PETRL299W4,2025-12-26,49,CALL,29.9,1.85,2.47,0.6344,0.1118,-0.0224,5.1149,10/10/2025
PETR4,PETRX299W4,2025-12-26,49,PUT,29.9,0.9,2.66,0.3469,0.102,-0.0063,5.014,13/10/2025
PETR4,PETRK304,2025-11-21,26,CALL,29.97,1.19,2.37,0.5714,0.1729,-0.0267,3.7612,14/10/2025
PETR4,PETRW304,2025-11-21,26,PUT,29.97,0.72,2.42,0.4278,0.169,-0.0095,3.761,14/10/2025
PETR4,PETRL30,2025-12-19,46,CALL,30.0,1.66,2.45,0.6023,0.1234,-0.0229,4.9162,14/10/2025
PETR4,PETRX30,2025-12-19,46,PUT,30.0,0.92,2.45,0.3964,0.1233,-0.0055,4.9136,14/10/2025
PETR4,PETRK308,2025-11-21,26,CALL,30.22,1.04,2.34,0.5282,0.1776,-0.026,3.813,14/10/2025
PETR4,PETRW308,2025-11-21,26,PUT,30.22,0.82,2.39,0.4701,0.1738,-0.0086,3.813,14/10/2025
PETR4,PETRL307,2025-12-19,46,CALL,30.25,1.5,2.33,0.6045,0.1289,-0.0224,4.9483,14/10/2025
PETR4,PETRX307,2025-12-19,46,PUT,30.25,1.01,2.42,0.4281,0.1271,-0.005,5.0016,14/10/2025
PETR4,PETRK310W1,2025-11-07,17,CALL,30.4,0.78,2.46,0.5099,0.2019,-0.0305,3.2041,14/10/2025
PETR4,PETRW310W1,2025-11-07,17,PUT,30.4,0.77,2.7,0.5024,0.1753,-0.0132,3.3649,14/10/2025
PETR4,PETRK304W2,2025-11-14,22,CALL,30.4,0.96,2.33,0.5495,0.1828,-0.0272,3.6845,13/10/2025
PETR4,PETRW304W2,2025-11-14,22,PUT,30.4,0.83,2.45,0.4649,0.1787,-0.0104,3.6138,14/10/2025
PETR4,PETRK304W4,2025-11-28,31,CALL,30.4,0.9,1.74,0.5718,0.2075,-0.021,4.2735,13/10/2025
PETR4,PETRL304W1,2025-12-05,36,CALL,30.4,0.72,1.01,0.6536,0.3126,-0.017,4.3217,13/10/2025
PETR4,PETRX304W1,2025-12-05,36,PUT,30.4,0.5,2.17,0.2825,0.1243,-0.0057,4.2384,08/10/2025
PETR4,PETRL304W4,2025-12-26,49,CALL,30.4,1.0,1.35,0.6194,0.2079,-0.0172,5.1863,10/10/2025
PETR4,PETRX304W4,2025-12-26,49,PUT,30.4,0.78,2.43,0.3243,0.1039,-0.0051,5.1256,08/10/2025
PETR4,PETRK309,2025-11-21,26,CALL,30.47,0.91,2.32,0.484,0.1795,-0.0251,3.8195,14/10/2025
PETR4,PETRW309,2025-11-21,26,PUT,30.47,0.96,2.38,0.513,0.1749,-0.0078,3.8218,14/10/2025
PETR4,PETRL311,2025-12-19,46,CALL,30.5,1.36,2.32,0.5724,0.1314,-0.0221,5.0408,14/10/2025
PETR4,PETRX311,2025-12-19,46,PUT,30.5,1.12,2.41,0.4582,0.1293,-0.0044,5.0582,14/10/2025
PETR4,PETRK312,2025-11-21,26,CALL,30.72,0.8,2.28,0.441,0.1802,-0.024,3.7819,14/10/2025
PETR4,PETRW312,2025-11-21,26,PUT,30.72,1.06,2.35,0.5582,0.1751,-0.0065,3.7818,14/10/2025
PETR4,PETRL329,2025-12-19,46,CALL,30.75,1.21,2.38,0.5412,0.1296,-0.0221,5.0997,14/10/2025
PETR4,PETRX329,2025-12-19,46,PUT,30.75,1.26,2.34,0.4907,0.1339,-0.0035,5.0848,14/10/2025
PETR4,PETRK315W1,2025-11-07,17,CALL,30.9,0.55,1.96,0.6852,0.1577,-0.0236,4.0789,14/10/2025
PETR4,PETRW315W1,2025-11-07,17,PUT,30.9,1.0,2.35,0.2665,0.1292,-0.0091,3.546,14/10/2025
PETR4,PETRK309W2,2025-11-14,22,CALL,30.9,0.64,2.33,0.4284,0.1855,-0.0253,3.5597,14/10/2025
PETR4,PETRW309W2,2025-11-14,22,PUT,30.9,0.65,1.41,0.5478,0.2899,-0.0002,3.846,09/10/2025
PETR4,PETRK309W4,2025-11-28,31,CALL,30.9,0.9,2.31,0.4778,0.1563,-0.0229,4.3937,10/10/2025
PETR4,PETRL309W2,2025-12-12,41,CALL,30.9,1.15,2.29,0.5261,0.1412,-0.0221,4.9064,14/10/2025
PETR4,PETRK314,2025-11-21,26,CALL,30.97,0.69,2.27,0.3972,0.177,-0.0229,3.6962,14/10/2025
PETR4,PETRW314,2025-11-21,26,PUT,30.97,1.2,2.34,0.5989,0.1722,-0.0053,3.7056,14/10/2025
PETR4,PETRL316,2025-12-19,46,CALL,31.0,1.11,2.28,0.4753,0.1371,-0.0204,5.0764,14/10/2025
PETR4,PETRX316,2025-12-19,46,PUT,31.0,1.33,2.37,0.5235,0.1318,-0.003,5.0756,14/10/2025
PETR4,PETRK317,2025-11-21,26,CALL,31.22,0.59,2.28,0.3556,0.1708,-0.0216,3.5707,14/10/2025
PETR4,PETRW317,2025-11-21,26,PUT,31.22,1.37,2.32,0.6415,0.1683,-0.0037,3.5808,14/10/2025
PETR4,PETRL318,2025-12-19,46,CALL,31.25,0.99,2.26,0.4419,0.1368,-0.0197,5.0322,14/10/2025
PETR4,PETRX318,2025-12-19,46,PUT,31.25,1.48,2.3,0.5242,0.1347,-0.0026,5.1176,14/10/2025
PETR4,PETRK320W1,2025-11-07,17,CALL,31.4,0.43,2.4,0.3404,0.1843,-0.025,3.0349,14/10/2025
PETR4,PETRW320W1,2025-11-07,17,PUT,31.4,1.13,2.45,0.7287,0.1743,-0.0047,2.5688,14/10/2025
PETR4,PETRK314W2,2025-11-14,22,CALL,31.4,0.35,2.03,0.3068,0.1907,-0.0193,3.1796,14/10/2025
PETR4,PETRW314W2,2025-11-14,22,PUT,31.4,1.53,2.45,0.6535,0.16,-0.0045,3.4778,10/10/2025
PETR4,PETRK314W4,2025-11-28,31,CALL,31.4,0.74,2.34,0.4185,0.1531,-0.0222,4.2616,13/10/2025
PETR4,PETRW314W4,2025-11-28,31,PUT,31.4,1.02,2.31,0.4628,0.1456,-0.0055,4.6954,07/10/2025
PETR4,PETRL314W1,2025-12-05,36,CALL,31.4,1.01,2.2,0.4994,0.1491,-0.0218,4.8541,09/10/2025
PETR4,PETRL314W2,2025-12-12,41,CALL,31.4,1.0,2.22,0.4782,0.1401,-0.0206,5.0971,09/10/2025
PETR4,PETRL314W4,2025-12-26,49,CALL,31.4,1.71,2.18,0.6168,0.1175,-0.0211,5.699,02/10/2025
PETR4,PETRK319,2025-11-21,26,CALL,31.47,0.53,2.27,0.3141,0.1628,-0.0202,3.3996,14/10/2025
PETR4,PETRW319,2025-11-21,26,PUT,31.47,1.5,2.35,0.6781,0.1593,-0.0025,3.4362,14/10/2025
PETR4,PETRL321,2025-12-19,46,CALL,31.5,0.88,2.25,0.409,0.1354,-0.0189,4.9532,14/10/2025
PETR4,PETRX321,2025-12-19,46,PUT,31.5,1.6,2.35,0.5854,0.1299,-0.0013,4.969,14/10/2025
PETR4,PETRK322,2025-11-21,26,CALL,31.72,0.42,2.26,0.2763,0.1548,-0.0186,3.2059,14/10/2025
PETR4,PETRW322,2025-11-21,26,PUT,31.72,1.67,2.34,0.7155,0.1513,-0.0009,3.2511,14/10/2025
PETR4,PETRL323,2025-12-19,46,CALL,31.75,0.79,2.25,0.3762,0.1322,-0.0181,4.8375,14/10/2025
PETR4,PETRX323,2025-12-19,46,PUT,31.75,1.65,2.35,0.5852,0.129,-0.0013,5.0098,14/10/2025
PETR4,PETRK325W1,2025-11-07,17,CALL,31.9,0.26,2.43,0.2246,0.1536,-0.0201,2.4004,14/10/2025
PETR4,PETRW325W1,2025-11-07,17,PUT,31.9,1.45,2.2,0.498,0.1735,-0.0065,4.1622,08/10/2025
PETR4,PETRK319W2,2025-11-14,22,CALL,31.9,0.2,1.84,0.2095,0.1658,-0.0136,2.7137,10/10/2025
PETR4,PETRW319W2,2025-11-14,22,PUT,31.9,1.55,1.91,0.7536,0.1776,0.0028,2.9339,13/10/2025
PETR4,PETRK319W4,2025-11-28,31,CALL,31.9,0.55,2.2,0.3532,0.1544,-0.0196,4.0693,13/10/2025
PETR4,PETRL319W1,2025-12-05,36,CALL,31.9,0.84,2.19,0.44,0.1462,-0.0205,4.8682,08/10/2025
PETR4,PETRL319W4,2025-12-26,49,CALL,31.9,0.63,1.91,0.3692,0.1451,-0.0156,5.13,10/10/2025
PETR4,PETRK324,2025-11-21,26,CALL,31.97,0.36,2.27,0.2424,0.144,-0.0172,2.9957,14/10/2025
PETR4,PETRW324,2025-11-21,26,PUT,31.97,1.87,2.35,0.7487,0.1414,0.0007,3.0542,14/10/2025
PETR4,PETRL326,2025-12-19,46,CALL,32.0,0.7,2.25,0.3455,0.1285,-0.0173,4.6982,14/10/2025
PETR4,PETRX326,2025-12-19,46,PUT,32.0,1.86,2.48,0.5871,0.1205,-0.0018,5.082,14/10/2025
PETR4,PETRK327,2025-11-21,26,CALL,32.22,0.29,2.25,0.2084,0.1331,-0.0154,2.7496,14/10/2025
PETR4,PETRW327,2025-11-21,26,PUT,32.22,2.05,2.37,0.7781,0.1308,0.0021,2.8522,14/10/2025
PETR4,PETRL322,2025-12-19,46,CALL,32.25,0.61,2.24,0.3162,0.1248,-0.0163,4.5363,14/10/2025
PETR4,PETRX322,2025-12-19,46,PUT,32.25,2.06,2.41,0.6061,0.122,-0.0009,5.0397,14/10/2025
PETR4,PETRK330W1,2025-11-07,17,CALL,32.4,0.22,2.48,0.2126,0.1445,-0.0199,2.3537,14/10/2025
PETR4,PETRW330W1,2025-11-07,17,PUT,32.4,1.3,1.9,0.677,0.1935,-0.0001,3.5052,03/10/2025
PETR4,PETRK324W2,2025-11-14,22,CALL,32.4,0.28,2.2,0.2421,0.1544,-0.018,2.8722,14/10/2025
PETR4,PETRW324W2,2025-11-14,22,PUT,32.4,1.8,2.34,0.7122,0.1486,-0.0011,3.3417,09/10/2025
PETR4,PETRK324W4,2025-11-28,31,CALL,32.4,0.38,2.24,0.2691,0.1372,-0.017,3.5487,14/10/2025
PETR4,PETRL324W1,2025-12-05,36,CALL,32.4,0.51,2.4,0.2985,0.1225,-0.0176,4.0912,10/10/2025
PETR4,PETRK337,2025-11-21,26,CALL,32.47,0.28,2.26,0.1804,0.1213,-0.014,2.5182,14/10/2025
PETR4,PETRW337,2025-11-21,26,PUT,32.47,2.24,2.32,0.814,0.1204,0.0044,2.5658,14/10/2025
PETR4,PETRL330,2025-12-19,46,CALL,32.5,0.58,2.24,0.2877,0.1192,-0.0154,4.346,14/10/2025
PETR4,PETRX330,2025-12-19,46,PUT,32.5,2.21,2.43,0.6432,0.1173,0.0002,4.8708,14/10/2025
PETR4,PETRK332,2025-11-21,26,CALL,32.72,0.2,2.28,0.1576,0.1101,-0.0128,2.3102,14/10/2025
PETR4,PETRW332,2025-11-21,26,PUT,32.72,2.45,2.35,0.837,0.1094,0.0057,2.3595,14/10/2025
PETR4,PETRL361,2025-12-19,46,CALL,32.75,0.51,2.24,0.2608,0.1136,-0.0145,4.1405,14/10/2025
PETR4,PETRX361,2025-12-19,46,PUT,32.75,2.35,2.22,0.3978,0.1102,-0.003,6.0822,14/10/2025
PETR4,PETRK335W1,2025-11-07,17,CALL,32.9,0.12,2.48,0.0918,0.0857,-0.0109,1.2766,14/10/2025
PETR4,PETRW335W1,2025-11-07,17,PUT,32.9,1.49,2.3,0.6283,0.1565,-0.0037,3.9653,30/09/2025
PETR4,PETRK329W2,2025-11-14,22,CALL,32.9,0.55,2.05,0.5456,0.1603,-0.0239,4.7871,01/10/2025
PETR4,PETRK329W4,2025-11-28,31,CALL,32.9,0.28,2.35,0.2149,0.1126,-0.0148,3.219,14/10/2025
PETR4,PETRL329W1,2025-12-05,36,CALL,32.9,0.4,2.42,0.2469,0.1105,-0.0157,3.7232,10/10/2025
PETR4,PETRL329W2,2025-12-12,41,CALL,32.9,0.8,1.85,0.4342,0.1507,-0.0177,5.5532,01/10/2025
PETR4,PETRL329W4,2025-12-26,49,CALL,32.9,0.67,2.15,0.3489,0.1227,-0.0165,5.1799,09/10/2025
PETR4,PETRK334,2025-11-21,26,CALL,32.97,0.19,2.27,0.1319,0.0981,-0.0112,2.0479,14/10/2025
PETR4,PETRW334,2025-11-21,26,PUT,32.97,2.7,2.42,0.852,0.0996,0.0065,2.2147,14/10/2025
PETR4,PETRL2,2025-12-19,46,CALL,33.0,0.42,2.24,0.2352,0.1078,-0.0135,3.9184,14/10/2025
PETR4,PETRX2,2025-12-19,46,PUT,33.0,2.4,2.34,0.7051,0.1127,0.0029,4.504,14/10/2025
